post_id,title,price,neighborhood,map_address,street_address,latitude,longitude,data_accuracy,posted,updated,repost_dates,available,housing_type,bedrooms,bathrooms,laundry,parking,sqft,flooring,rent_period,app_fee,broker_fee,cats_ok,dogs_ok,no_smoking,furnished,wheelchair_access,AC,EV_charging,posting_body,images,url,typology,GEOID,poverty,race,white,black,asian,latinx,below25k,median_income,college,foreignborn,renteroccupied,last10yrs,vacancy,white_old,black_old,asian_old,latinx_old,below25k_old,median_income_old,college_old,foreignborn_old,renteroccupied_old,last10yrs_old,vacancy_old,professional,travel_time,new_residents,non_english,avg_rent,professional_old,travel_time_old,new_residents_old,non_english_old,avg_rent_old
7507790284,Newly Renovated 2 Bedroom Apartment For Rent,975,"Milwaukee, WI 53208",NA,NA,43.0488,-87.9625,22,2022-07-12 08:43,NA,[],2022-07-31,apartment,2,1.0,no laundry on site,off-street parking,1000,NA,monthly,NA,NA,NA,NA,True,NA,NA,NA,NA,"['Freshly painted', 'Renovated Bathroom', 'New carpet in BOTH bedrooms and living room', 'New vinyl kitchen + bathroom floor', 'New kitchen cabinets', '1000sqft of living space-', 'Living room, dining room, 2 bedrooms, 1 bathroom, + kitchen', 'Rear parking space', 'Available July 15']","['https://images.craigslist.org/00k0k_lFzWzzPSNS2z_0t20CI_600x450.jpg', 'https://images.craigslist.org/01010_kMeAVeJ68gjz_0t20CI_600x450.jpg', 'https://images.craigslist.org/00u0u_hkjSFoQJ8QBz_0CI0t2_600x450.jpg']",https://milwaukee.craigslist.org/apa/d/milwaukee-newly-renovated-bedroom/7507790284.html,NA,55079009600,nonpoor,black,13.9,80.5,13.3,8.1,13.9,30556.0,3.9,10.2,73.6,0.0,23.9,10.9,86.5,2.5,1.4,35.9,41110.93,9.1,1.1,71.2,0.0,35.7,32.6,18.8,44.4,23.4,812.0,45.6,26.3,51.0,4.0,959.14
7510441642,Beautiful 1 bedroom in a convenient location in Germantown!,995,Germantown,N114W15846 Sylvan Circle #101,N114W15846 Sylvan Circle #101,43.2189,-88.1165,22,2022-07-18 15:54,2022-08-02 11:44,[],2022-10-01,apartment,1,1.0,laundry in bldg,off-street parking,NA,NA,monthly,Background and Credit Check,NA,True,NA,NA,NA,NA,NA,NA,"['Beautiful 1 bedroom in a convenient location in Germantown - Parking included!', 'Property Address', 'N114W15846 Sylvan Circle #101 | Germantown, WI 53022', 'Available: 10/01/2022', 'Offered By', 'Enigma Properties |', 'show contact info', 'Description', 'Beautiful 1 bedroom in Germantown...convenient location!', '- Beautiful unit with private rear entrance and one surface parking space included.', 'Very clean building.', 'Coin operated laundry facilities in basement as well as space for storage.', 'Includes stove, refrigerator, 24 hour emergency maintenance, laundry facilities in the building for your use and storage space.', 'Cats accepted with additional monthly fee.', 'Conveniently located near all Germantown retail establishments.', 'To apply, or to schedule your showing, go to <URL> and select the next available showing times.', 'Valid photo ID and proof of income are required.*', 'Amenities:', '-Separate Utilities', '-Private rear entrance', '-Updated Kitchen', '-Updated Bathroom', '-Onsite Laundry', '-Surface Parking Spot Included', 'Rental Terms:', '-Rent: $995.00', '-Term: 11 months', '-Available: 10/01/2022', '-Security Deposit: $1,492.50', 'Pet Policy:', '-Cats ok, $25/month per cat.', '-No Dogs', 'Text David at', 'show contact info', 'with questions or to schedule a showing.', 'Amenities', 'On-Site Laundry', 'Surface Parking', 'Garage Parking', 'Details', 'Beds/Baths: 1BD/1.0BA', 'Rental Terms', 'Rent: $995.00', 'Available: 10/01/2022', 'Application Fee: $25.00', 'Security Deposit: $1,492.50', 'Pet Policy', 'Cats allowed', 'Dogs not allowed']","['https://images.craigslist.org/00x0x_b3IGyNV6jBmz_09G07g_600x450.jpg', 'https://images.craigslist.org/00s0s_l1RjXsOk8grz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00X0X_7vmPv9BWjRTz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00l0l_2F8NBpoND4qz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00j0j_kOHDIdYmOYUz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00M0M_CGBarXug9bz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00m0m_9TSFLavzIxaz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00Y0Y_dZX9aMAPS1Fz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00N0N_ht4QTxIZ5BHz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/01515_aTd8wKo7Jypz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/01414_bh6Aru0hyGZz_0CI0t2_600x450.jpg']",https://milwaukee.craigslist.org/apa/d/germantown-beautiful-bedroom-in/7510441642.html,NA,55131470202,nonpoor,white,94.2,3.0,5.1,2.3,1.6,91250.0,48.2,4.7,18.2,2.9,3.5,99.1,1.4,0.0,1.2,1.3,91728.76999999999,31.4,3.0,14.5,7.8,2.2,67.5,19.5,26.099999999999998,5.9,1203.0,61.8,20.2,22.3,3.3,1036.49
6801200321,Studio Apartment All Utilities Included,620,UPPER EASTSIDE,NA,NA,43.072179,-87.888129,5,2022-08-02 12:21,2022-08-05 16:22,['2022-08-02 12:21'],NA,apartment,0,1.0,no laundry on site,off-street parking,NA,NA,monthly,NA,NA,NA,NA,NA,NA,NA,NA,NA,"['Studio near UWM campus.', 'All utilities included including electricity.', 'Free storage facility.', 'Safe and convenient location!', 'Less than one year lease negotiable.', ' Call Louis at', 'show contact info', 'for viewing.']",NA,https://milwaukee.craigslist.org/apa/d/milwaukee-studio-apartment-all/7516442227.html,NA,55079007800,nonpoor,white,82.7,4.9,10.2,8.4,12.8,33423.0,53.6,12.3,79.9,0.4,8.8,91.3,6.6,2.8,2.5,18.2,23264.5,51.2,7.6,77.6,7.9,12.5,62.0,18.8,72.2,12.7,1228.0,57.900000000000006,23.0,65.8,10.7,1131.69
6807118559,lower 2 bedroom condo style apartment w/garage,1300,Waterford,5th Street near Milwaukee,5th Street ,42.7632,-88.1974,22,2022-08-02 20:15,2022-08-03 21:12,['2022-08-02 20:15'],NA,apartment,2,1.5,w/d in unit,attached garage,1100,NA,monthly,NA,NA,NA,NA,True,NA,NA,True,NA,"['IMMEDIATE OCCUPANCY!', 'lower 2 bedroom 1.5 bath condo style apartment with private garage that goes directly into the unit, private entry,  central air, full sized washer and dryer in apartment, walk-in closet in master bedroom,  loads of closet space, includes stove, refrigerator, dishwasher,  microwave, cable ready, window coverings, private entry, smoke free, NO PETS,  one year lease,  PLEASE INCLUDE PHONE NUMBER AND FULL NAME']",NA,https://milwaukee.craigslist.org/apa/d/waterford-lower-bedroom-condo-style/7516648780.html,NA,55101002702,nonpoor,white,98.1,1.8,0.7,2.5,3.4,88480.0,26.4,5.3,21.3,3.4,2.1,99.0,0.4,0.5,2.3,4.5,85778.76999999999,24.6,0.9,22.5,20.0,4.0,56.400000000000006,26.9,25.4,6.2,852.0,60.300000000000004,28.0,30.3,2.3,829.43
7514178975,Cute Studio with Patio,780,NA,9200 N 7th St,9200 N 7th St,43.1624,-87.9898,5,2022-07-27 16:38,NA,[],2022-07-27,apartment,0,1.0,laundry in bldg,off-street parking,502,NA,monthly,NA,NA,True,True,NA,NA,NA,True,NA,"['Welcome to Harbor Pointe Apartments, a great place to call home.', 'Our quiet community is nestled on the shores of scenic Granville Lake just minutes from the Brown Deer and Bayshore shopping districts.', 'Our pet-friendly community is an ideal setting to call home.', 'We offer a full range of Studio, 1, 2 & 3-bedroom apartment homes to fit your unique needs.', 'Choose our classic Milwaukee apartments or a townhome with a private entry and garage.', 'Regardless of your needs, our dedicated leasing staff is eager to assist you and show you a better style of living!', 'Living at Harbor Pointe is like condo living without any of the hassles.', 'Our 24-hour emergency maintenance is on call waiting to assist you.', 'The community grounds are professionally maintained.', 'Take a walk through our lush, manicured grounds along our paved jogging paths and enjoy the beauty of nature within the metro area.', ""Hop in our heated indoor pool and take a few laps, or simply let our whirlpool's jets massage away the strain of the workout you'll get in our 2 fully equipped fitness rooms!"", 'Enjoy entertainment options that include, American Family Field, The Milwaukee Art Museum, and Downtown Milwaukee with all the best attractions of a big city just a short drive away.', 'Local restaurants include Cafe Hollander, Libby Montana Bar & Grill, and Rocky Rococo.', 'Our leasing professionals look forward to scheduling your personalized tour of your new home and showing you how we are making Harbor Pointe the place to live.', '-Air Conditioner', '-Fitness Center', '-BBQ/Picnic Area', '-Package Receiving', '-Spacious Floor Plans', '-On-Site Maintenance', '-Spa/Hot Tub', '-Free Weights', '-Covered Parking Available', '-Refrigerator', '-Off', 'Street Parking', '-Window Coverings', 'Call:', 'show contact info', 'Monday-Friday: 8AM-6PM', 'Saturday: 10AM-4PM', '9200 N 7th', 'St, Milwaukee, WI 53223', 'For more information, visit us at: <URL>', 'Equal Housing Opportunity.', 'Specials are based on availability and may expire or change at any time.', 'Specials and discounts may not be combined.', 'Rates are subject to change without advance notice.']","['https://images.craigslist.org/00l0l_iGZ8l8cWvszz_0jm0cU_600x450.jpg', 'https://images.craigslist.org/00e0e_ea2omohHhrGz_0jm0cU_600x450.jpg', 'https://images.craigslist.org/00606_gUpNyckfTWJz_0jm0cU_600x450.jpg', 'https://images.craigslist.org/00u0u_jcCCwCFlyttz_0jm0cU_600x450.jpg', 'https://images.craigslist.org/00101_ckfT5skS8aZz_0jm0cU_600x450.jpg', 'https://images.craigslist.org/01313_lENKZuW3Ooxz_0g80aL_600x450.jpg', 'https://images.craigslist.org/00j0j_eViySTtXFiiz_05Z0be_600x450.jpg', 'https://images.craigslist.org/01414_ds4PJ5Fper9z_0cU070_600x450.jpg', 'https://images.craigslist.org/00N0N_1p5UfIpuUTlz_0cU05S_600x450.jpg', 'https://images.craigslist.org/00c0c_3Kfv4nUlITKz_0cU06Q_600x450.jpg', 'https://images.craigslist.org/00G0G_5w7lsLgD0Lnz_0c60lw_600x450.jpg', 'https://images.craigslist.org/00h0h_70Axg9pZFuDz_0c60lw_600x450.jpg', 'https://images.craigslist.org/00y0y_gZcIVllGXqTz_0c60lw_600x450.jpg', 'https://images.craigslist.org/01414_4M20nBvfZW1z_0c60lw_600x450.jpg', 'https://images.craigslist.org/00w0w_hqpzw99GFSHz_0c60lw_600x450.jpg', 'https://images.craigslist.org/00x0x_6XdPe1APNhLz_0cU08q_600x450.jpg']",https://milwaukee.craigslist.org/apa/d/milwaukee-cute-studio-with-patio/7514178975.html,NA,55079000700,nonpoor,black,27.6,65.0,8.7,4.4,12.6,47932.0,17.1,8.3,44.3,0.0,8.3,33.5,55.8,8.0,3.7,5.6,51485.35,20.1,6.0,33.2,3.7,5.6,49.2,23.1,42.800000000000004,12.1,903.0,57.2,21.7,34.1,13.2,911.54
7469501115,Tranquil Wooded Walk to Town 2BR 1.5 BA Heat/Water Included,1050,Thiensville,213 Williamsburg Drive near Friestadt Rd,213 Williamsburg Drive ,43.234673,-87.987722,10,2022-07-27 12:46,2022-07-30 15:08,['2022-07-27 12:46'],NA,apartment,2,1.5,laundry on site,attached garage,NA,NA,monthly,NA,NA,True,NA,True,NA,NA,NA,NA,"['Spacious 2 bedroom 1 1/2 bathroom apartment for rent.', 'Modern open concept living and dining area.', 'Master walk-in closet.', 'Quiet location just a short walk to historic downtown Thiensville, the Ozaukee Inter-Urban hiking/bike trail and many stores and restaurants.', 'Located in the award winning Mequon - Thiensville school district.', 'Also close to vibrant Mequon Town Center.', ' Easy commute to Concordia University, MATC Mequon, and Aurora Medical Center in Grafton as well as downtown Milwaukee.']",NA,https://milwaukee.craigslist.org/apa/d/mequon-tranquil-wooded-walk-to-town-2br/7514064934.html,NA,55089660100,nonpoor,white,95.7,1.5,3.9,2.7,1.6,73846.0,53.7,6.4,31.9,2.1,0.6,97.1,7.9,0.0,4.6,1.0,64953.77,39.5,1.4,40.4,6.9,5.9,70.30000000000001,23.6,38.4,7.7,1051.0,70.6,23.2,31.0,5.3,998.41
6970548069,Penthouse w/ Private Balcony- 1509 Jackson #P3,2180,1509 Jackson Street #P3,1509 N Jackson,1509 N Jackson,43.049411,-87.904892,10,2022-06-09 11:31,2022-07-07 11:43,['2022-06-09 11:31'],2022-08-01,apartment,2,2.0,w/d in unit,attached garage,874,NA,monthly,$1,NA,True,True,True,NA,NA,NA,NA,"['The Future is Here, Come Live in it!- Available September 1', 'Sage on Jackson raises the standards for sustainable green living in the Midwest.', 'Our Sage properties are the only', 'LEED', '(Leadership in Energy and Environmental Design)', 'Platinum', 'multi-family housing in both Wisconsin and Illinois.', 'Rent:', '$2,180', 'Deposit:', '$500', 'Pet Deposit Fee:', 'Free', 'Phone:', 'show contact info', 'Website:', '<URL>', 'Unit Amenities:', 'Private Balcony / Downtown View', 'Hardwood Floors / Walk in Closets / Stainless Steel Appliances', 'Bundled Flat Utilities, including Internet / In-unit Washer and Dryer', 'Building Amenities:', 'Heated Garage / Intercom system / Elevator', 'Fitness Room / Secure lobby', 'Pet friendly', 'In addition to the great amenities, we also have a well-organized maintenance team that is dedicated to making your next apartment into your home!']","['https://images.craigslist.org/00o0o_5oRuLbjYhxPz_0a107K_600x450.jpg', 'https://images.craigslist.org/00F0F_3LTCXvDNmmMz_0cU09G_600x450.jpg', 'https://images.craigslist.org/00E0E_llIIAmDXd1fz_0ec0aE_600x450.jpg', 'https://images.craigslist.org/00s0s_b5vWUJqObK2z_0CI0rO_600x450.jpg', 'https://images.craigslist.org/00202_hc7xhGmRqRNz_0CI0rO_600x450.jpg', 'https://images.craigslist.org/00i0i_kXNDVuD3oc2z_0ec0aE_600x450.jpg', 'https://images.craigslist.org/00S0S_kWwhSlwk9w7z_09G06s_600x450.jpg', 'https://images.craigslist.org/00C0C_d3hPnDv18WUz_0CI0rO_600x450.jpg', 'https://images.craigslist.org/00U0U_cS47loW449cz_0CI0rO_600x450.jpg', 'https://images.craigslist.org/00M0M_foRK8t5bCV2z_0ec0aE_600x450.jpg', 'https://images.craigslist.org/00909_1nO2ViuXzNez_0ec0aE_600x450.jpg', 'https://images.craigslist.org/00606_48bFizUBMzsz_09G06s_600x450.jpg', 'https://images.craigslist.org/01515_bbTDGzj6xb5z_09G06s_600x450.jpg', 'https://images.craigslist.org/00D0D_u9dTnXYrG0z_0CI0lM_600x450.jpg', 'https://images.craigslist.org/00U0U_alg3wb3Gccz_0gw0bN_600x450.jpg']",https://milwaukee.craigslist.org/apa/d/milwaukee-penthouse-private-balcony/7494340601.html,NA,55079011300,nonpoor,white,78.8,14.6,5.4,4.0,3.4,71308.0,68.8,6.6,84.2,33.5,7.7,84.4,11.0,2.8,4.4,0.0,29614.34,48.3,8.8,81.3,13.1,8.2,85.6,18.1,57.5,8.9,1401.0,78.3,23.3,52.8,12.3,827.05
7514887308,Spacious studio in beautiful lake community,780,NA,9200 North 75th Street,9200 North 75th Street,43.184941,-88.001009,5,2022-07-29 12:53,NA,[],2022-08-01,apartment,0,1.0,laundry on site,off-street parking,502,NA,monthly,NA,NA,True,True,NA,NA,NA,True,NA,"['Welcome to Harbor Pointe Apartments, a great place to call home.', 'Our quiet community is nestled on the shores of scenic Granville Lake just minutes from the Brown Deer and Bayshore shopping districts.', 'Our pet-friendly community is an ideal setting to call home.', 'We offer a full range of Studio, 1, 2 & 3-bedroom apartment homes to fit your unique needs.', 'Choose our classic Milwaukee apartments or a townhome with a private entry and garage.', 'Regardless of your needs, our dedicated leasing staff is eager to assist you and show you a better style of living!', 'Living at Harbor Pointe is like condo living without any of the hassles.', 'Our 24-hour emergency maintenance is on call waiting to assist you.', 'The community grounds are professionally maintained.', 'Take a walk through our lush, manicured grounds along our paved jogging paths and enjoy the beauty of nature within the metro area.', ""Hop in our heated indoor pool and take a few laps, or simply let our whirlpool's jets massage away the strain of the workout you'll get in our 2 fully equipped fitness rooms!"", 'Enjoy entertainment options that include, American Family Field, The Milwaukee Art Museum, and Downtown Milwaukee with all the best attractions of a big city just a short drive away.', 'Local restaurants include Cafe Hollander, Libby Montana Bar & Grill, and Rocky Rococo.', 'Our leasing professionals look forward to scheduling your personalized tour of your new home and showing you how we are making Harbor Pointe the place to live.', '-Covered Parking Available', '-Off', 'Street Parking', '-Patio/Balcony', '-On-Site Maintenance', '-Spacious Floor Plans', '-Business Center', '-Free Weights', '-Pool', '-Electric Stove', '-On-Site Management', '-Public Transportation', '-Fitness Center', 'Call:', 'show contact info', 'Monday-Friday: 8AM-6PM', 'Saturday: 10AM-4PM', '9200 North 75th Street, Milwaukee, WI 53223', 'For more information, visit us at: <URL>', 'Equal Housing Opportunity.', 'Specials are based on availability and may expire or change at any time.', 'Specials and discounts may not be combined.', 'Rates are subject to change without advance notice.']","['https://images.craigslist.org/00P0P_hO9qLbvVV6mz_0cU070_600x450.jpg', 'https://images.craigslist.org/00W0W_fzqOX2qphYHz_0cU05S_600x450.jpg', 'https://images.craigslist.org/00S0S_4KlKja54oGaz_0cU06Q_600x450.jpg', 'https://images.craigslist.org/00909_v6loVm8NDTz_0cU06Q_600x450.jpg', 'https://images.craigslist.org/00e0e_ffH1Iv79nGhz_0c60lw_600x450.jpg', 'https://images.craigslist.org/00h0h_392JorDvw4Hz_0c60lw_600x450.jpg', 'https://images.craigslist.org/00a0a_8BXlUXmPvgYz_0c60lw_600x450.jpg', 'https://images.craigslist.org/00L0L_czu7OADbRaDz_0c60lw_600x450.jpg', 'https://images.craigslist.org/00E0E_8up8S8MMPXoz_0c60lw_600x450.jpg', 'https://images.craigslist.org/01515_6KEclVXye9xz_0c60lw_600x450.jpg', 'https://images.craigslist.org/00c0c_8zfLMHFbLuuz_0cU08q_600x450.jpg', 'https://images.craigslist.org/00x0x_80CMDfXGWlYz_0cU08J_600x450.jpg', 'https://images.craigslist.org/00303_9kpmYy40whgz_0cU09t_600x450.jpg', 'https://images.craigslist.org/00W0W_jOrnR0pYtg4z_0jm0cU_600x450.jpg', 'https://images.craigslist.org/00S0S_8speqlRHgtVz_05E0aB_600x450.jpg']",https://milwaukee.craigslist.org/apa/d/milwaukee-spacious-studio-in-beautiful/7514887308.html,NA,55079000101,nonpoor,black,20.2,78.6,0.1,3.4,21.3,30708.0,28.7,6.0,81.4,1.8,8.2,40.6,58.1,2.0,0.8,25.0,29567.93,22.9,2.7,82.8,1.5,10.7,48.8,25.8,52.800000000000004,7.9,723.0,47.9,25.7,52.6,4.3,854.42
7503449142,1 Bedroom Plus with Patio,880,NA,9200 N 7th St,9200 N 7th St,43.1624,-87.9898,5,2022-07-01 08:41,NA,[],2022-07-01,apartment,1,1.0,laundry in bldg,off-street parking,659,NA,monthly,NA,NA,True,True,NA,NA,NA,True,NA,"['Welcome to Harbor Pointe Apartments, a great place to call home.', 'Our quiet community is nestled on the shores of scenic Granville Lake just minutes from the Brown Deer and Bayshore shopping districts.', 'Our pet-friendly community is an ideal setting to call home.', 'We offer a full range of Studio, 1, 2 & 3-bedroom apartment homes to fit your unique needs.', 'Choose our classic Milwaukee apartments or a townhome with a private entry and garage.', 'Regardless of your needs, our dedicated leasing staff is eager to assist you and show you a better style of living!', 'Living at Harbor Pointe is like condo living without any of the hassles.', 'Our 24-hour emergency maintenance is on call waiting to assist you.', 'The community grounds are professionally maintained.', 'Take a walk through our lush, manicured grounds along our paved jogging paths and enjoy the beauty of nature within the metro area.', ""Hop in our heated indoor pool and take a few laps, or simply let our whirlpool's jets massage away the strain of the workout you'll get in our 2 fully equipped fitness rooms!"", 'Enjoy entertainment options that include, American Family Field, The Milwaukee Art Museum, and Downtown Milwaukee with all the best attractions of a big city just a short drive away.', 'Local restaurants include Cafe Hollander, Libby Montana Bar & Grill, and Rocky Rococo.', 'Our leasing professionals look forward to scheduling your personalized tour of your new home and showing you how we are making Harbor Pointe the place to live.', '-Laundry Facilities', '-Package Receiving', '-View', '-Electric Stove', '-BBQ/Picnic Area', '-On-Site Maintenance', '-On-Site Management', '-Spa/Hot Tub', '-Business Center', '-Tennis Court', '-Cable Ready', '-Refrigerator', 'Call:', 'show contact info', 'Monday-Friday: 8AM-6PM', 'Saturday: 10AM-4PM', '9200 N 7th', 'St, Milwaukee, WI 53223', 'For more information, visit us at: <URL>', 'Equal Housing Opportunity.', 'Specials are based on availability and may expire or change at any time.', 'Specials and discounts may not be combined.', 'Rates are subject to change without advance notice.']","['https://images.craigslist.org/00A0A_2cY7Y1aZ4LDz_0jm0cU_600x450.jpg', 'https://images.craigslist.org/00d0d_kdXbA4HZ2nZz_0jm0cU_600x450.jpg', 'https://images.craigslist.org/01212_hNdmxSlROUXz_0jm0cU_600x450.jpg', 'https://images.craigslist.org/01212_f2sJG5ddWRjz_0jm0cU_600x450.jpg', 'https://images.craigslist.org/00o0o_hYHU8l8LkB1z_0jm0cU_600x450.jpg', 'https://images.craigslist.org/00101_HQZjfrWFLJz_05T07K_600x450.jpg', 'https://images.craigslist.org/00101_jT2npsSRkDNz_0cU09G_600x450.jpg', 'https://images.craigslist.org/00D0D_kyjVo2qhsrXz_0cU09G_600x450.jpg', 'https://images.craigslist.org/00606_isbDY48nQOJz_0cU09G_600x450.jpg', 'https://images.craigslist.org/00K0K_6kmKwCHAM2Az_0cU0hd_600x450.jpg', 'https://images.craigslist.org/00M0M_cqlx7xpbk9az_0cU0hd_600x450.jpg', 'https://images.craigslist.org/00L0L_6j0MEly3Mftz_0cU0hd_600x450.jpg']",https://milwaukee.craigslist.org/apa/d/milwaukee-bedroom-plus-with-patio/7503449142.html,NA,55079000700,nonpoor,black,27.6,65.0,8.7,4.4,12.6,47932.0,17.1,8.3,44.3,0.0,8.3,33.5,55.8,8.0,3.7,5.6,51485.35,20.1,6.0,33.2,3.7,5.6,49.2,23.1,42.800000000000004,12.1,903.0,57.2,21.7,34.1,13.2,911.54
7506761785,"2BD/1BA Upper Duplex Unit w/Lovely HW, Yard, New Kitchen Floors!",775,"Milwaukee, WI",4647 W Fond Du Lac Ave,4647 W Fond Du Lac Ave,43.082511,-87.966886,20,2022-07-09 13:02,NA,[],NA,house,2,1.0,laundry on site,detached garage,800,NA,monthly,NA,NA,NA,NA,NA,NA,NA,NA,NA,"['Features lovely hardwood floors, nice size living room, eat-in kitchen space with appliances, shared yard and basement, new kitchen floor, great location, nearby amenities, close to public transportation.', 'Garage parking is $100 extra.', 'RENTAL REQUIREMENTS:', '- Minimum 2-Year Rental History', '- No Recent Evictions within the last 2 years', '- Income to be at least 2.5-3xtimes the monthly rent amount', 'Tenant responsible for heat/electric utilities, and shared lawn/snow duties.']","['https://images.craigslist.org/00X0X_dE91jhUTIqrz_0df07t_600x450.jpg', 'https://images.craigslist.org/00H0H_hreUTS4AHYdz_0a8093_600x450.jpg', 'https://images.craigslist.org/00q0q_2avzg3Hkmn6z_08v0co_600x450.jpg', 'https://images.craigslist.org/00M0M_dM1Ux5p3ll0z_07g06p_600x450.jpg', 'https://images.craigslist.org/00V0V_1x1pFSM83l3z_07k09L_600x450.jpg', 'https://images.craigslist.org/00v0v_beadI76qsoEz_08N07K_600x450.jpg', 'https://images.craigslist.org/00A0A_lnuW6tCtG5vz_07i06r_600x450.jpg', 'https://images.craigslist.org/00z0z_23yUR4FKq2sz_08N07H_600x450.jpg']",https://milwaukee.craigslist.org/apa/d/milwaukee-2bd-1ba-upper-duplex-unit/7506761785.html,NA,55079003900,poor,black,7.6,94.2,0.0,2.2,34.7,27125.0,16.3,1.0,65.4,13.2,8.5,9.1,87.3,3.9,6.6,18.0,36026.06,12.7,2.9,47.8,0.0,6.3,51.5,35.8,34.5,1.1,905.0,58.6,21.1,38.6,8.7,882.9799999999999
7480296758,BRADY ST. 2 BED PLUS EXTRA BONUS DEN! (Flexible Move-in Date)),875,BRADY ST. / EAST SIDE,Brady St. near Astor St.,Brady St. ,43.053994,-87.898833,5,2022-07-25 08:38,2022-08-06 10:49,['2022-07-25 08:38'],2022-09-01,apartment,2,1.0,w/d hookups,off-street parking,NA,NA,monthly,NA,NA,NA,NA,NA,NA,NA,NA,NA,"['$875/Month.', ' 2 bedroom PLUS EXTRA BONUS DEN/1 bath.', 'Features spacious floor plan.', 'Great location close to downtown, MSOE, Brady Street restaurants/shops, and blocks away from lake front bike trail.', 'Located in the Brady St. neighborhood on the East Side.', 'Flexible Move in August or Sept 1st.', 'One Month Security Deposit', '12 month lease', 'Call or text Tim at', 'show contact info', '(between 9AM-7PM) or E-mail to set up a showing and/or with any additional questions.']","['https://images.craigslist.org/00w0w_gNNTeYrfbRxz_0lM0t2_600x450.jpg', 'https://images.craigslist.org/00C0C_bH4eBZigPi7z_0t20CI_600x450.jpg', 'https://images.craigslist.org/00a0a_7WFGOprYjpcz_0t20CI_600x450.jpg', 'https://images.craigslist.org/00u0u_hPFPZrHNgSfz_0t20CI_600x450.jpg', 'https://images.craigslist.org/00w0w_5lmA1oyi3NBz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00o0o_1V216XzAbTlz_0CI0t2_600x450.jpg']",https://milwaukee.craigslist.org/apa/d/milwaukee-brady-st-bed-plus-extra-bonus/7513087642.html,NA,55079011200,nonpoor,white,83.4,10.5,5.7,5.5,4.9,44623.0,57.4,6.0,70.8,7.8999999999999995,6.3,85.5,10.8,4.1,9.4,6.2,39493.72,46.9,6.1,73.8,9.2,9.2,68.6,19.2,56.8,9.1,989.0,71.1,18.6,60.9,17.8,815.15
3875968903,Nice 2 bedroom lower in Beautiful Bayview,1400,304 E. Rosedale av,304 e Rosedale near Howell,304 e Rosedale ,42.99531,-87.906513,5,2022-07-22 13:39,NA,['2022-07-22 13:39'],NA,duplex,2,1.0,laundry on site,detached garage,1200,NA,monthly,NA,NA,NA,NA,NA,NA,NA,NA,NA,"['This is available August 1st and will rent quickly.', 'This great 2 bedroom lower is on a nice quiet street.', 'Great upstairs neighbor.', ' Beautiful built in cabinets in living room, and gorgeous refinished hard wood floors throughout the apartment.', 'NEW KITCHEN AND BATHROOM FLOOR!!', 'Stove and refrigerator included.', 'Park in the garage this winter!!', 'Garage space included!!', 'Extra storage in basement.', ' This is a great apartment with a 2 block walk to Humboldt Park.', 'Washer and dryer available, nice backyard for summer barbequing,', 'Call for a showing time.', 'Bring proof of income to showing to expedite your application.', 'Call Anne for an evening or weekend showing.', 'no dogs/cats, no prior evictions.', 'show contact info']",NA,https://milwaukee.craigslist.org/apa/d/nice-bedroom-lower-in-beautiful-bayview/7512072287.html,NA,55079017900,nonpoor,white,82.6,11.2,0.8,12.7,2.4,63417.0,42.3,1.4,66.3,0.5,4.2,82.5,3.1,5.5,25.8,6.8,46031.579999999994,19.0,9.1,61.4,0.0,14.9,60.699999999999996,21.5,53.6,5.4,951.0,47.6,20.6,46.4,19.9,909.16
